SERVICES,SERVICE CODE,SERVICES FOR,PRICE ,
Men's Haircut,S1,Men's Services,200,
Men's Trimming,S2,Men's Services,100,
Men's Blow Dry,S3,Men's Services,100,
Men's Head Massage,S4,Men's Services,200,
Men's Streax Spa,S5,Men's Services,400,
Men's Matrix Spa,S6,Men's Services,500,
Men's Loreal Spa,S7,Men's Services,700,
Men's Streax colour,S8,Men's Services,400,
Men's Matrix colour,S9,Men's Services,600,
Men's Loreal (INOA),S10,Men's Services,700,
Men's Colour,S11,Men's Services,900,
Men's Keratin,S12,Men's Services,1000,
Men's Smoothening,S13,Men's Services,1000,
Men's Papaya Facial,S14,Men's Services,700,
Men's Wine Facial,S15,Men's Services,1000,
Men's Ozone Facial,S16,Men's Services,2000,
Mens's Kaya Facial,S17,Men's Services,2000,
Men's O3+ Bridial Facial,S18,Men's Services,2000,
Men's Cheryl's Facial,S19,Men's Services,2400,
Men's Diamond Facial,S20,Men's Services,1500,
Men's Oxy Facial,S21,Men's Services,1000,
Men's Haldi Chandan Facial,S22,Men's Services,1000,
Men's Fruit Bleach,S23,Men's Services,250,
Men's Fem Bleach,S24,Men's Services,250,
Men's Oxy Bleach,S25,Men's Services,400,
Men's Gold Bleach,S26,Men's Services,400,
Men's D-Tan Bleach,S27,Men's Services,600,
Men's Cheryl Bleach,S28,Men's Services,600,
Men's O3 Bleach,S29,Men's Services,400,
Men's Cleanup,S30,Men's Services,500,
Men's Fruit Cleanup,S31,Men's Services,500,
Men's Papaya Cleanup,S32,Men's Services,600,
Men's Lemon Cleanup,S33,Men's Services,600,
Men's Oxy Cleanup,S34,Men's Services,600,
Men's Diamond Cleanup,S35,Men's Services,600,
Men's Wine Cleanup,S36,Men's Services,600,
Men's Haldi Chandan Cleanup,S37,Men's Services,600,
Men's Kaya Cleanup,S38,Men's Services,800,
Men's Lotus Cleanup,S39,Men's Services,1100,
Men's Ozone Cleanup,S40,Men's Services,1300,
Men's O3+ Cleanup,S41,Men's Services,1600,
Men's Cheryl's Cleanup,S42,Men's Services,1600,
Women's Threading Eyebrows,S43,Women's Services,40,
Women's Threading Upper lips,S44,Women's Services,20,
Women's Threading Chin,S45,Women's Services,20,
Women's Threading Forehead,S46,Women's Services,20,
Women's Threading Side lock,S47,Women's Services,100,
Women's Waxing Chin,S48,Women's Services,150,
Women's Waxing Upper lips,S49,Women's Services,100,
Women's Waxing Side lock,S50,Women's Services,200,
Women's Waxing Arms,S51,Women's Services,400,
Women's Waxing Half legs,S52,Women's Services,300,
Women's Waxing Full legs,S53,Women's Services,600,
Women's Waxing V wax,S54,Women's Services,800,
Women's Waxing Full body,S55,Women's Services,2500,
Women's Papaya Facial,S56,Women's Services,700,
Women's Wine Facial,S57,Women's Services,1000,
Women's Ozone Facial,S58,Women's Services,2000,
Womens's Kaya Facial,S59,Women's Services,2000,
Women's O3+ Bridial Facial,S60,Women's Services,2000,
Women's Cheryl's Facial,S61,Women's Services,2400,
Women's Diamond Facial,S62,Women's Services,1500,
Women's Oxy Facial,S63,Women's Services,1000,
Women's Haldi Chandan Facial,S64,Women's Services,1000,
Women's Fruit Bleach,S65,Women's Services,250,
Women's Fem Bleach,S66,Women's Services,250,
Women's Oxy Bleach,S67,Women's Services,400,
Women's Gold Bleach,S68,Women's Services,400,
Women's D-Tan Bleach,S69,Women's Services,600,
Women's Cheryl Bleach,S70,Women's Services,600,
Women's O3 Bleach,S71,Women's Services,400,
Women's Cleanup,S72,Women's Services,500,
Women's Fruit Cleanup,S73,Women's Services,500,
Women's Papaya Cleanup,S74,Women's Services,600,
Women's Lemon Cleanup,S75,Women's Services,600,
Women's Oxy Cleanup,S76,Women's Services,600,
Women's Diamond Cleanup,S77,Women's Services,600,
Women's Wine Cleanup,S78,Women's Services,600,
Women's Haldi Chandan Cleanup,S79,Women's Services,600,
Women's Kaya Cleanup,S80,Women's Services,800,
Women's Lotus Cleanup,S81,Women's Services,1100,
Women's Ozone Cleanup,S82,Women's Services,1300,
Women's O3+ Cleanup,S83,Women's Services,1600,
Women's Cheryl's Cleanup,S84,Women's Services,1600,
Women's Trimming,S85,Women's Services,250,
Women's Bob cut,S86,Women's Services,350,
Women's Step layer,S87,Women's Services,350,
Women's Layer Cut,S88,Women's Services,400,
Women's Feather Cut,S89,Women's Services,500,
Women's Wedge Cut,S90,Women's Services,600,
Women's Blow Dry with Head Wash,S91,Women's Services,350,
Women's Ironing,S92,Women's Services,400,
Women's Curls with Ironing,S93,Women's Services,450,
Women's Crimping,S94,Women's Services,500,
Women's Curls,S95,Women's Services,550,
Women's Hairdo,S96,Women's Services,650,
Women's Highlights [Per streak],S97,Women's Services,250,
Women's Streax Root Touchup,S98,Women's Services,500,
Women's Matrix Root Touchup,S99,Women's Services,600,
Women's Loreal Root Touchup,S100,Women's Services,700,
Women's Loreal (INOA) Root Touchup,S101,Women's Services,900,
Women's Global Colour,S102,Women's Services,4500,
Women's Head massage,S103,Women's Services,350,
Women's Streak Spa,S104,Women's Services,500,
Women's Matrix Spa,S105,Women's Services,600,
Women's Loreal Spa,S106,Women's Services,700,
Women's Dry Damage Hair treatment,S107,Women's Services,1500,
Women's Anti dandruff Hair treatment,S108,Women's Services,1500,
Women's Anti hairfall Hair treatment,S109,Women's Services,1500,
Women's Kerafine Keratin Hair treatment,S110,Women's Services,4000,
Women's GK Keratin Hair Treatment,S111,Women's Services,6000,
Women's Matrix Smoothening Loreal Treatment,S112,Women's Services,4000,
Women's Smoothening Schwarzkopf,S113,Women's Services,4500,
Women's Smoothening Hair treatment,S114,Women's Services,5000,
Women's Botox Hair treatment,S115,Women's Services,5000,
Women's Kerabind Hair treatment,S116,Women's Services,7000,
Women's Kerashine Hair treatment,S117,Women's Services,8000,
Women's Nail Gel Polish,S118,Women's Services,700,
Women's Nail Gel Overlays,S119,Women's Services,1200,
Women's Nail Extension,S120,Women's Services,1800,
Women's Nail Extensions Removal,S121,Women's Services,350,
Women's Classic Pedicure,S122,Women's Services,450,
Women's Crystal Pedicure,S123,Women's Services,650,
Women's Classic Manicure,S124,Women's Services,350,
Women's Crystal Manicure,S125,Women's Services,450,
Women's Therapeutic Foot Massage,S126,Women's Services,350,
Women's Kryolan Party Makeup,S127,Women's Services,2500,
Women's Huda Beauty Party Makeup,S128,Women's Services,3000,
Women's MAC Party Makeup,S129,Women's Services,3500,
Women's HD Party Makeup,S130,Women's Services,5000,
Women's Kryolan Engagement Makeup,S131,Women's Services,5000,
Women's Huda Beauty Engagement Makeup,S132,Women's Services,6000,
Women's MAC Engagement Makeup,S133,Women's Services,7000,
Women's HD Engagement Makeup,S134,Women's Services,9000,
Women's Kryolan Bridal Makeup,S135,Women's Services,20000,
Women's Huda Beauty Bridal Makeup,S136,Women's Services,25000,
Women's MAC Bridal Makeup,S137,Women's Services,30000,
Women's HD Bridal Makeup,S138,Women's Services,40000,